Purchase_Device;Purchase_ID;Purchase_Date;Purchase_Status;Payment_Method;DeliveryMode;Shipping_Date;ShippingZipCode;ShippingCity;ShippingRegion;ShippingCountry;Store_Category;Product_ID;Product_Quantity;Unit_Price;ClientCivility;User_ID;Gift;Email_host_domain
MOBILE;b909b682506a1f95ea9eedd85aa2e824;20190630;CANCELED;Mastercard;FEDEXGROUND;;32746;Lake-Mary;Florida;US;6;10 210 561;1;65;Mrs.;325655;No;Gmail.Com
MOBILE;b909b682506a1f95ea9eedd85aa2e824;20190630;CANCELED;Mastercard;FEDEXGROUND;;32746;Lake-Mary;Florida;US;6;10 210 561;1;65;Mrs.;325655;No;GMAIL.COM
MOBILE;b909b682506a1f95ea9eedd85aa2e824;20190630;CANCELED;Mastercard;FEDEXGROUND;;32746;Lake-Mary;Florida;US;6;11 512 131;1;65;Mrs.;325655;No;GMAIL.COM
TABLET;cd8e9c1c3ee56d03a0655bfd077addb5;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;97204;Portland;Oregon;US;7;17 000 017 101 814;1;64;Miss;325657;No;KSQL.NET
MOBILE;5b563ddff4817263f610d9e1549c6288;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;92880;Corona;California;US;6;11 811 691;1;27;Mrs.;325656;No;Gmail.Com
MOBILE;32ec89da3a1d312d560223b030d18617;20190630;DELIVERED;Paypal;FEDEXGROUND;20190701;33921;Boca-Grande;Florida;US;7;11 033 911;1;78;Mrs.;60081;No;ME.COM
MOBILE;431cfe93676eb7440815a49c5581fc91;20190630;DELIVERED;Discover;FEDEXGROUND;20190701;75028;Flower-Mound;Texas;US;6;10 433 321;1;20;Miss;325652;Yes;GMAIL.COM
TABLET;bab81efc835c87e03fdc0c0e1defe718;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;37214;Nashville;Tennessee;US;7;16 592 531;1;19;Ms.;325653;Yes;Dcso.Nashville.Org
MOBILE;666647763e2efc0a5b3a11e6fa634913;20190630;DELIVERED;Visa;STANDARD_OVERNIGHT;20190701;48315;Shelby-Charter-Township;Michigan;US;6;10 210 561;1;65;Mrs.;288557;No;YAHOO.COM
MOBILE;7abff239b4744682946954aea3d2b0f6;20190630;DELIVERED;Visa;FEDEX2DAY;20190701;43085;Worthington;Ohio;US;6;10 210 561;1;65;Mrs.;325651;No;Gmail.Com
MOBILE;ab147bd951835ae2c7dde94cca2c2c76;20190630;CANCELED;Visa;STANDARD_OVERNIGHT;;48315;Shelby-Charter-Township;Michigan;US;6;10 210 561;1;65;Mrs.;288557;No;YAHOO.COM
TABLET;a79adfbe4af0c7bdfbf86cb33d8c9b96;20190630;REFUNDED;AmericanExpress;FEDEXGROUND;20190701;20171;Herndon;Virginia;US;6;10 727 291;1;46;Ms.;325647;No;AOL.COM
MOBILE;221005a581a44d12bc70886f893bea90;20190630;CANCELED;Mastercard;FEDEXGROUND;;10128;New-York;New York;US;6;11 911 051;1;78;Mrs.;325649;No;MAC.COM
TABLET;537b4071a259b56c782a76d13f28bfb2;20190630;EXCHANGED;Mastercard;FEDEXGROUND;20190701;28277;Charlotte;North Carolina;US;6;11 921 351;1;65;Mrs.;174631;No;Gmail.Com
TABLET;fb747cb60a45cd1b5a50471df8ab1550;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190702;7401;Allendale;New Jersey;US;7;110 266 614;1;61;Mrs.;205049;Yes;Yahoo.Com
TABLET;fb747cb60a45cd1b5a50471df8ab1550;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190702;7401;Allendale;New Jersey;US;3;10 260 451;1;27;Mrs.;205049;Yes;YAHOO.COM
TABLET;12a3753c65609f251758d7b7d4be76d1;20190630;DELIVERED;Paypal;FEDEXGROUND;20190701;10019;New-York;New York;US;6;10 210 561;1;65;Mrs.;178529;No;LIVE.COM
TABLET;665537f0b177ed9623a1d678c7835e48;20190630;CANCELED;Mastercard;FEDEXGROUND;;28277;Charlotte;North Carolina;US;6;11 921 351;1;65;Mrs.;174631;No;GMAIL.COM
MOBILE;987860e0db62fbadb1d8c4501938ab58;20190630;CANCELED;Mastercard;FEDEXGROUND;;35111;Mccalla;Alabama;US;7;16 061 121;1;19;Mr.;125526;No;YAHOO.COM
MOBILE;a84d4bba793abe7baa27848f712c51c5;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;8234;Egg-Harbor-Township;New Jersey;US;7;17 000 017 101 114;1;64;Mrs.;325639;No;COMCAST.NET
DESKTOP;26b5c813ee6a1ec73cc293ad39f01b2d;20190630;CANCELED;Visa;FEDEX2DAY;;34249;Sarasota;Florida;US;6;11 921 361;1;85;Mr.;325633;Yes;Gmail.Com
DESKTOP;7e60f7f6be9eab96c879ee785d7170b2;20190630;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190709;22150;Springfield;Virginia;US;6;11 911 531;1;78;Mrs.;325634;No;Gmail.Com
DESKTOP;26a6f13dd78a8b8f8eca204385c6d9f3;20190630;CANCELED;Visa;FEDEX2DAY;;34249;Sarasota;Florida;US;6;11 921 361;1;85;Mr.;325633;Yes;GMAIL.COM
TABLET;7e54ca0951eb4ff7fb2179b7909c4df8;20190630;DELIVERED;Paypal;FEDEXGROUND;20190701;20006;Washington;District of Columbia;US;2;124 593;1;16;Mrs.;325641;No;GMAIL.COM
TABLET;0bb18d3e8ade135d27c9a6314daf46a8;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;10017;New-York-;New York;US;7;17 336 311;1;58;Mr.;26222;No;Dpw.Com
TABLET;0bb18d3e8ade135d27c9a6314daf46a8;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;10017;New-York-;New York;US;3;10 350 901;1;71;Mr.;26222;No;DPW.COM
MOBILE;18663527c6b345ffa17516da55552644;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;GMAIL.COM
MOBILE;18663527c6b345ffa17516da55552644;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;GMAIL.COM
DESKTOP;f81c6710d4f4096fef2cc8937b30efbd;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;33618;Tampa;Florida;US;7;11 080 047;1;57;Mrs.;325640;Yes;GMAIL.COM
DESKTOP;0b39d714d9f6bd929a4d1afa3eb60837;20190630;CANCELED;Mastercard;PRIORITYOVERNIGHT;;22150;Springfield;Virginia;US;6;11 911 531;1;78;Mrs.;325634;No;Gmail.Com
MOBILE;74ff3bdb1900246103b037091419f3c2;20190630;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190708;10018;New-York;New York;US;6;10 628 831;1;17;Mr.;325635;Yes;GMAIL.COM
DESKTOP;19d66e5e2160f3732dfa5edeff61b14b;20190630;CANCELED;Paypal;PRIORITYOVERNIGHT;;22150;Springfield;Virginia;US;6;11 911 531;1;78;Mrs.;325634;No;GMAIL.COM
DESKTOP;6c9d42d6b2796a0c501a645ef9070a19;20190630;CANCELED;Visa;FEDEXGROUND;;8550;West-Windsor-Township;New Jersey;US;6;11 811 691;1;27;Mr.;325632;No;HOTMAIL.COM
MOBILE;045e4d77938ba4e42d85ba1ffd742109;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;Gmail.Com
MOBILE;045e4d77938ba4e42d85ba1ffd742109;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;GMAIL.COM
MOBILE;a9c6e29b72448f86a6f591207251fc2c;20190630;DELIVERED;Mastercard;FEDEXGROUND;20190701;19083;Havertown;Pennsylvania;US;6;10 210 561;1;65;Mrs.;177549;No;Yahoo.Com
MOBILE;64d3ce6ccdad140b6e6f3118c5cbd2ed;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;Gmail.Com
MOBILE;64d3ce6ccdad140b6e6f3118c5cbd2ed;20190630;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;Yes;Gmail.Com
MOBILE;0a34cae5fd33bd6ec574cb59385a4ffd;20190630;DELIVERED;Paypal;FEDEXGROUND;20190701;48322;West-Bloomfield-Township;Michigan;US;7;1 703 203 730 115;1;64;Ms.;122329;Yes;YAHOO.COM
DESKTOP;60b495d2701bd25f18711f82b78beaa3;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;47401;Bloomington;Indiana;US;2;104 416 441 218;1;33;Ms.;239916;No;YAHOO.COM
MOBILE;660be73f666a91719270caa393adb510;20190630;CANCELED;Visa;STANDARD_OVERNIGHT;;22314;Alexandria;Virginia;US;7;1 703 203 736 416;1;64;Mr.;325622;No;Rwnola.Com
MOBILE;0e1a4784291eba6fea6a350e7054d02f;20190630;CANCELED;Visa;STANDARD_OVERNIGHT;;22314;Alexandria;Virginia;US;7;1 703 203 736 416;1;64;Mr.;325622;No;Rwnola.Com
MOBILE;d4d58d3c740a83520bb36caa834459af;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;20904;Silver-Spring;Maryland;US;6;11 925 351 102 425;1;66;Mr.;84948;No;Yahoo.Com
MOBILE;b6f0febdbacbad653f27d26c72fbd050;20190630;DELIVERED;Mastercard;FEDEXGROUND;20190701;94122;San-Francisco;California;US;7;105 296 971 302;1;23;Mrs.;325611;Yes;ICLOUD.COM
DESKTOP;8d6ccda30f5cd8f3a33a9446000d6d12;20190630;DELIVERED;Discover;FEDEXGROUND;20190702;98052;Redmond;Washington;US;7;11 479 917;1;41;Mrs.;325604;No;Hotmail.Com
DESKTOP;8d6ccda30f5cd8f3a33a9446000d6d12;20190630;DELIVERED;Discover;FEDEXGROUND;20190702;98052;Redmond;Washington;US;7;17 000 017;1;64;Mrs.;325604;No;HOTMAIL.COM
MOBILE;2b9c485af592d14ed6e665d26bce5f0a;20190630;DELIVERED;Visa;STANDARD_OVERNIGHT;20190701;87112;Albuquerque;New Mexico;US;6;10 033 691;1;41;Mr.;325049;No;Gmail.Com
MOBILE;fa862d988ac0d0539f3d9c9b30b352b9;20190630;DELIVERED;Visa;STANDARD_OVERNIGHT;20190703;92831;Fullerton;California;US;2;10 385 364 211;1;39;Miss;324792;No;Gmail.Com
MOBILE;fa862d988ac0d0539f3d9c9b30b352b9;20190630;DELIVERED;Visa;STANDARD_OVERNIGHT;20190703;92831;Fullerton;California;US;2;12 192 012;1;11;Miss;324792;No;Gmail.Com
DESKTOP;3d8bd8e6af416bf7d89d55b8e365cfd1;20190630;AVAILABLE;Visa;FEDEXGROUND;20190701;92626;Costa-Mesa;California;US;1;10 645 444 406;1;33;Mr.;323468;Yes;HOTMAIL.COM
DESKTOP;3d8bd8e6af416bf7d89d55b8e365cfd1;20190630;AVAILABLE;Visa;FEDEXGROUND;20190701;92626;Costa-Mesa;California;US;1;107 539 442 215 080;1;45;Mr.;323468;Yes;Hotmail.Com
DESKTOP;e175b3120a16830d2413edea4a668770;20190630;CANCELED;Visa;FEDEXGROUND;;92821;Brea;California;US;2;10 385 364 211;1;39;Miss;174942;No;YAHOO.COM
DESKTOP;e175b3120a16830d2413edea4a668770;20190630;CANCELED;Visa;FEDEXGROUND;;92821;Brea;California;US;2;12 192 012;1;11;Miss;174942;No;YAHOO.COM
MOBILE;a21d950213137fbb9ec4d195af641151;20190630;CANCELED;Visa;FEDEXGROUND;;92841;Garden-Grove;California;US;6;11 911 711;1;74;Ms.;325599;No;YAHOO.COM
MOBILE;d35050f24a7c280975e671bc14c84a2f;20190630;CANCELED;Paypal;FEDEXGROUND;;47240;Greensburg;Indiana;US;7;11 479 917 103;1;41;Miss;325597;No;Ymail.Com
MOBILE;5a8cb4e30480fb81d97e98c01536fc4a;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;95037;Morgan-Hill;California;US;1;10 745 624 113;1;43;Ms.;325595;Yes;Me.Com
MOBILE;5a8cb4e30480fb81d97e98c01536fc4a;20190630;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;95037;Morgan-Hill;California;US;1;10 779 714 222 080;1;56;Ms.;325595;Yes;Me.Com
TABLET;b07fe0f10803f7c3784fbacb5e7a9c48;20190630;DELIVERED;Visa;FEDEXGROUND;20190701;81432;Ridgway;Colorado;US;2;128 766;1;11;Mr.;323448;No;GMAIL.COM
DESKTOP;743c58a507dbc77c8bf9ac3095d6189d;20190630;CANCELED;Visa;FEDEXGROUND;;8701;Lakewood-Township;New Jersey;US;6;11 910 581;1;78;Mrs.;25623;No;GMAIL.COM
MOBILE;4baa1c1c5fa9c111140294e68c438a1e;20190630;DELIVERED;Paypal;FEDEX2DAY;20190701;33547;Lithia;Florida;US;1;10 645 444 406;1;33;Ms.;325588;No;Hotmail.Com
MOBILE;4baa1c1c5fa9c111140294e68c438a1e;20190630;DELIVERED;Paypal;FEDEX2DAY;20190701;33547;Lithia;Florida;US;1;10 739 674 224 085;1;49;Ms.;325588;No;Hotmail.Com
DESKTOP;5f885141c275e00f59868af3b975418b;20190630;CANCELED;Mastercard;FEDEXGROUND;;7022;Fairview;New Jersey;US;6;11 811 691;1;27;Ms.;322084;No;Naver.Com
DESKTOP;77cd3430814131f0fbfa52105ed6c163;20190630;CANCELED;Mastercard;FEDEXGROUND;;1609;Worcester;Massachusetts;US;6;10 033 381;1;41;Miss;325587;Yes;GMAIL.COM
TABLET;a7c5561ddc3f6ecdca781edf26ca6369;20190630;REFUNDED;AmericanExpress;FEDEXGROUND;20190710;33131;Miami;Florida;US;6;11 811 691;1;27;Ms.;314550;No;YAHOO.COM
MOBILE;78395f49643c3ce5d8a27494c3f53405;20190630;REFUNDED;AmericanExpress;STANDARD_OVERNIGHT;20190701;29407;Charleston;South Carolina;US;7;11 119 937;1;57;Mr.;263804;Yes;Wellsfargo.Com
MOBILE;265b3084d0f1a2b982524f6bdbdf6974;20190630;DELIVERED;Visa;STANDARD_OVERNIGHT;20190701;39211;Jackson;Mississippi;US;7;16 061 151;1;19;Mrs.;325586;Yes;YAHOO.COM
DESKTOP;7ca19cfd60175b0974a061ef60e94d21;20190629;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;90266;Manhattan-Beach;California;US;5;1 923 704 550 242;1;53;Mrs.;244078;No;YAHOO.COM
MOBILE;fdb6404f00bd874f0d7821ee0159d055;20190629;CANCELED;Paypal;FEDEXGROUND;;11235;Brooklyn;New York;US;6;11 913 941 190 430;1;78;Mr.;242163;No;HOTMAIL.COM
DESKTOP;cddcfb7c88b9ba36e864912dd0538f07;20190629;REFUNDED;Visa;FEDEXGROUND;20190701;19010;Bryn-Mawr;Pennsylvania;US;2;1 078 310 412 133;1;23;Ms.;325582;Yes;GMAIL.COM
MOBILE;2d9d96e04d77475a0506f459f6e18050;20190629;CANCELED;Paypal;FEDEXGROUND;;11235;Brooklyn;New York;US;6;11 913 941 102 435;1;78;Mr.;242163;No;HOTMAIL.COM
MOBILE;d4baeca301efafd4b8710cbb0d0c880c;20190629;CANCELED;Paypal;FEDEXGROUND;;11235;Brpoklyn;New York;US;6;11 913 941 190 430;1;78;Mr.;242163;No;Hotmail.Com
MOBILE;70284a81b408dff00689df9a71432f7b;20190629;CANCELED;Paypal;FEDEXGROUND;;11235;Brpoklyn;New York;US;6;11 913 941 190 430;1;78;Mr.;242163;No;HOTMAIL.COM
MOBILE;10117d38e66f368c8e805135f8e35139;20190629;CANCELED;Visa;FEDEXGROUND;;8812;Green-Brook;New Jersey;US;6;10 210 561;1;65;Ms.;102571;No;GMAIL.COM
MOBILE;fe0974d2ceface7d3ccc0b43ab00c855;20190629;AVAILABLE;Visa;FEDEX;20190701;10065;New-York;New York;US;7;11 479 917 149;1;41;Miss;325574;No;Gmail.Com
MOBILE;61e38ee74ba946c1633c1f2da6456392;20190629;REFUNDED;Paypal;FEDEXGROUND;20190701;7078;Short-Hills;New Jersey;US;6;11 921 351;1;65;Mr.;325577;Yes;Gmail.Com
MOBILE;da7117fe04a953a0ffa136c61fa8a44f;20190629;CANCELED;Visa;FEDEX;;10065;New-York;New York;US;7;11 479 917 149;1;41;Miss;325574;No;Gmail.Com
MOBILE;cbad3e980a26d8650d99f0d2ec18e14d;20190629;DELIVERED;Paypal;FEDEX2DAY;20190715;33331;Southwest-Ranches;Florida;US;6;119 135 211 102 430;1;92;Mr.;325566;No;GMAIL.COM
DESKTOP;0b31b4331aaa0088acb89c23b509c0a2;20190629;AVAILABLE;Visa;FEDEXGROUND;20190701;20001;Washington;District of Columbia;US;6;10 633 581;1;17;Miss;325523;No;MSN.COM
DESKTOP;0b31b4331aaa0088acb89c23b509c0a2;20190629;AVAILABLE;Visa;FEDEXGROUND;20190701;20001;Washington;District of Columbia;US;2;1 078 310 412 133;1;23;Miss;325523;No;Msn.Com
DESKTOP;0b31b4331aaa0088acb89c23b509c0a2;20190629;AVAILABLE;Visa;FEDEXGROUND;20190701;20001;Washington;District of Columbia;US;2;1 078 496 412 109;1;33;Miss;325523;No;MSN.COM
MOBILE;e0a2579f15fa4d65b524cd3af2a20e86;20190629;CANCELED;Visa;FEDEXGROUND;;27317;Randleman;North Carolina;US;6;11 412 511 102 400;1;99;Mrs.;325572;No;YAHOO.COM
MOBILE;3219fc54f6a8d1b5bf14d289f928d78d;20190629;REFUNDED;Visa;STANDARD_OVERNIGHT;20190701;8701;Lakewood-Township;New Jersey;US;7;16 060 951;1;19;Mr.;325565;Yes;Gmail.Com
DESKTOP;ccff30917c6f46ee9040323fd4f3df8a;20190629;CANCELED;Visa;FEDEXGROUND;;19103;Philadelphia;Pennsylvania;US;6;10 033 661;1;41;Ms.;174768;No;Gmail.Com
MOBILE;e87dd26ea0ccf2869a070554e36f6098;20190629;REFUNDED;Paypal;FEDEXGROUND;20190701;11050;Sands-Point;New York;US;6;11 220 861;1;65;Mrs.;325569;No;GMAIL.COM
MOBILE;e87dd26ea0ccf2869a070554e36f6098;20190629;REFUNDED;Paypal;FEDEXGROUND;20190701;11050;Sands-Point;New York;US;6;11 721 881;1;84;Mrs.;325569;No;Gmail.Com
DESKTOP;e180456a20d7cbd2bd6ce4085f751349;20190629;DELIVERED;AmericanExpress;FEDEX2DAY;20190701;48116;Brighton;Michigan;US;7;1 077 170 731 714;1;44;Mr.;290029;No;Gmail.Com
DESKTOP;2703f45a10d66d340160f134f57e93ec;20190629;CANCELED;AmericanExpress;FEDEX2DAY;;48116;Brighton;Michigan;US;7;1 077 170 731 714;1;44;Mr.;290029;No;GMAIL.COM
TABLET;1d4b01273aa70e694e9429852bf27901;20190629;DELIVERED;Mastercard;FEDEXGROUND;20190701;27858;Greenville;North Carolina;US;6;10 033 231;1;41;Mr.;118687;No;AOL.COM
MOBILE;90556055eabbb28bff908bbfb27daf48;20190629;CANCELED;Mastercard;FEDEXGROUND;;15218;Pittsburgh;Pennsylvania;US;6;10 210 561;1;65;Ms.;114272;No;Comcast.Net
DESKTOP;cc1572184b6a558c4b4ea666856af8d0;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;10019;New-York;New York;US;7;11 479 917;1;41;Miss;325562;No;GMAIL.COM
MOBILE;dbc8e138bd938ea65e4693439aa8943f;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;20001;Washington;District of Columbia;US;6;10 033 381;1;41;Mr.;104066;Yes;Gmail.Com
MOBILE;e0ba51de8c4ef3371e27c1febd796055;20190629;CANCELED;Visa;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;No;Gmail.Com
MOBILE;e0ba51de8c4ef3371e27c1febd796055;20190629;CANCELED;Visa;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;No;Gmail.Com
TABLET;7133d77e8d6a7579c1f07a2744d544d7;20190629;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190708;83702;Boise;Idaho;US;6;10 933 541;1;33;Mr.;180689;No;GMAIL.COM
TABLET;7133d77e8d6a7579c1f07a2744d544d7;20190629;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190708;83702;Boise;Idaho;US;6;14 732 111;1;47;Mr.;180689;No;GMAIL.COM
MOBILE;e9c457d906646efb85d6b25ab8cdf35d;20190629;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;No;GMAIL.COM
MOBILE;e9c457d906646efb85d6b25ab8cdf35d;20190629;CANCELED;Mastercard;FEDEXGROUND;;48854;Mason;Michigan;US;6;10 032 521;1;41;Ms.;77685;No;GMAIL.COM
DESKTOP;e63143adc79a3d97700a09879358c673;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;19701;Bear;Delaware;US;2;104 416 441 218;1;33;Ms.;223941;No;HOTMAIL.COM
MOBILE;b244907e32ba7c2da44c4930f79770c2;20190629;DELIVERED;AmericanExpress;PRIORITYOVERNIGHT;20190701;97401;Eugene;Oregon;US;2;10 782 724 222;1;58;Mrs.;325559;Yes;GMAIL.COM
DESKTOP;48e07116af757fbf0a4d282646cf8860;20190629;DELIVERED;Mastercard;FEDEXGROUND;20190701;95330;Lathrop;California;US;6;10 210 561;1;65;Mr.;189093;Yes;YAHOO.COM
MOBILE;10c63b76389836c831e28fc44febd7b1;20190629;DELIVERED;Paypal;FEDEXGROUND;20190708;29906;Beaufort;South Carolina;US;6;11 512 131;1;65;Mrs.;442;No;Gmail.Com
MOBILE;1f2be2982a38c8067566a83499e987b1;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;11109;Long-Island-City;New York;US;6;10 632 241;1;17;Mrs.;325556;Yes;Gmail.Com
MOBILE;6787ccb4e7daea290891534d88f2f23b;20190629;DELIVERED;Mastercard;FEDEXGROUND;20190701;90230;Culver-City;California;US;7;10 551 071;1;16;Ms.;325555;Yes;ME.COM
MOBILE;e201a7369809763a664ff624705c0d98;20190629;CANCELED;AmericanExpress;FEDEXGROUND;;23451;Virginia-Beach;Virginia;US;6;11 911 701;1;65;Mrs.;325557;No;AOL.COM
TABLET;68462632dd7f7b1c1213b05dab4f72c8;20190629;AVAILABLE;Visa;FEDEX2DAY;20190701;98004;Bellevue;Washington;US;6;15 733 491;1;61;Miss;313627;No;Outlook.Com
DESKTOP;e5bdec035f8a095453ee21aa80ad1a1f;20190629;DELIVERED;Paypal;FEDEXGROUND;20190701;4852;Monhegan;Maine;US;2;138 285;1;18;Ms.;325553;No;Gmail.Com
MOBILE;c4a4fcd523f373b5fb97351e1166ed67;20190629;CANCELED;Mastercard;FEDEXGROUND;;95330;Lathrop;California;US;6;10 210 561;1;65;Ms.;189093;Yes;YAHOO.COM
DESKTOP;42a470269ae196300dd0171f1f449b7c;20190629;DELIVERED;Paypal;FEDEXGROUND;20190701;11568;Old-Westbury;New York;US;7;16 961 017 400;1;46;Ms.;43050;No;Aol.Com
DESKTOP;ed410b44d9050643d64a682422b95a14;20190629;REFUNDED;AmericanExpress;FEDEXGROUND;20190701;20904;Silver-Spring;Maryland;US;6;11 925 351 102 415;1;66;Mr.;84948;No;YAHOO.COM
TABLET;3819a8e772a84351eb5d79ac35d98f5a;20190629;DELIVERED;Visa;FEDEX2DAY;20190701;91737;Rancho-Cucamonga;California;US;6;11 913 261 102 460;1;92;Miss;325548;No;Qq.Com
MOBILE;fab1c5f20450f5a590929c3c1092af77;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;91607;Valley-Village;California;US;6;10 633 501;1;17;Mrs.;325546;No;NAVER.COM
DESKTOP;e81f6c45f40c3a4bc1dac0b310d77ef3;20190629;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190701;19958;Lewes;Delaware;US;1;1 064 544 414 214;1;33;Ms.;325545;Yes;Gmail.Com
DESKTOP;e81f6c45f40c3a4bc1dac0b310d77ef3;20190629;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190701;19958;Lewes;Delaware;US;1;1.076+104;1;49;Ms.;325545;Yes;Gmail.Com
MOBILE;8fb03bba14d2f7d46bd92a99839d27ef;20190629;CANCELED;Visa;FEDEXGROUND;;77498;Sugar-Land;Texas;US;2;107 849 641 261;1;33;Mrs.;325541;Yes;Gmail.Com
MOBILE;4464b9c47b1c139fdeb2b18114cfa231;20190629;CANCELED;Visa;FEDEXGROUND;;91206;Glendale;California;US;7;110 266 714;1;61;Mrs.;204441;No;Gmail.Com
MOBILE;185a9b499b1ae8ff9702362e1e02c71d;20190629;CANCELED;Paypal;FEDEXGROUND;;11229;Brooklyn;New York;US;6;11 512 131;1;65;Mr.;142160;No;GMAIL.COM
MOBILE;6c85d49a37663c87cb69fba6656a9d90;20190629;DELIVERED;Mastercard;FEDEXGROUND;20190701;32162;The-Villages;Florida;US;6;11 921 221;1;93;Mr.;85952;Yes;GMAIL.COM
TABLET;5e2d3971ee34463fc93dde91700f4502;20190629;DELIVERED;MasterCard;FEDEX2DAY;20190701;98226;Bellingham;Washington;US;2;10 723 251 253 113;1;42;Mrs.;239576;No;YAHOO.COM
MOBILE;92cf7c0f80081a3c54603017a73ebb83;20190629;DELIVERED;AmericanExpress;FEDEXGROUND;20190701;1844;Methuen;Massachusetts;US;6;11 811 691;1;27;Mrs.;325538;No;GMAIL.COM
MOBILE;8a1c7dbfb32c5af06169b6036ea1f5d0;20190629;DELIVERED;Discover;FEDEXGROUND;20190701;70001;Metairie;Louisiana;US;2;1 078 496 412 109;1;33;Mrs.;302632;No;Gmail.Com
MOBILE;a7cf719c907467f3ba02552e4393d6e8;20190629;DELIVERED;AmericanExpress;FEDEXGROUND;20190703;91722;Covina;California;US;6;11 911 531;1;78;Ms.;325537;Yes;Gmail.Com
DESKTOP;ccc8cda3f8947b760f6c81571bc48273;20190629;DELIVERED;AmericanExpress;FEDEX2DAY;20190701;6069;Sharon;Connecticut;US;2;107 775 741 224;1;77;Ms.;189600;No;GMAIL.COM
DESKTOP;ccc8cda3f8947b760f6c81571bc48273;20190629;DELIVERED;AmericanExpress;FEDEX2DAY;20190701;6069;Sharon;Connecticut;US;2;107 775 741 225;1;77;Ms.;189600;No;GMAIL.COM
MOBILE;7d3ddff6380e85043f4f2d3febc10596;20190629;CANCELED;Paypal;FEDEX2DAY;;10153;New-York;New York;US;6;10 210 561;1;65;Miss;325530;No;Yahoo.Com
MOBILE;25c24b2313a56cc0ae9d01125767d10f;20190629;DELIVERED;Mastercard;FEDEXGROUND;20190701;18040;Easton;Pennsylvania;US;6;10 210 561;1;65;Miss;325532;No;GMAIL.COM
MOBILE;432d15f1258d8caf92873c06af9f925d;20190629;REFUNDED;Visa;STANDARD_OVERNIGHT;20190701;33141;Miami-Beach-;Florida;US;7;10 505 751;1;16;Mr.;49541;No;GMAIL.COM
MOBILE;b74117704adf31bf09e475277b827331;20190629;CANCELED;Paypal;FEDEXGROUND;;11378;Maspeth;New York;US;6;10 210 561;1;65;Miss;325530;No;Yahoo.Com
MOBILE;e4fa4f870b35c88f7bb770842811caaa;20190629;AVAILABLE;Mastercard;FEDEXGROUND;20190701;92626;Costa-Mesa;California;US;1;119 102 415;1;92;Ms.;129799;No;GMAIL.COM
TABLET;e8a0a041738ab7005cbafaace1d1afdc;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;6604;Bridgeport;Connecticut;US;7;10 301 891;1;19;Mr.;132467;Yes;YAHOO.COM
TABLET;e8a0a041738ab7005cbafaace1d1afdc;20190629;DELIVERED;Visa;FEDEXGROUND;20190701;6604;Bridgeport;Connecticut;US;7;11 536 231;1;19;Mr.;132467;Yes;YAHOO.COM
MOBILE;4e606f87bddd1b521598e00bda302ade;20190629;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190701;11937;East-Hampton;New York;US;6;10 210 561;1;65;Mrs.;323033;No;GMAIL.COM
